Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2011 EUR;Voranschlag 2010 EUR;Rechnung 2009 EUR
'1.01010.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'01010';65;8;'SN021';'SN21';       6200.00;       1100.00;       1119.18
'1.01010.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;1;'GMDP0';'MDPA';       3000.00;       3000.00;       1680.96
'1.01010.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;1;'12230';'0804';       1000.00;       1000.00;        260.02
'1.01010.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'01010';23;1;'GMDP0';'MDPA';       2000.00;       2000.00;       1326.96
'1.01010.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;3;'GMDI0';'MDIM';          0.00;          0.00;       2971.97
'1.01010.403000';HANDELSWAREN;AUSGABE;'01010';23;9;'MD002';'MDPA';       2500.00;       2500.00;       2200.00
'1.01010.403100';HANDELSWAREN;AUSGABE;'01010';23;9;'MD002';'MDPA';          0.00;        600.00;        174.06
'1.01010.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'01010';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01010.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'01010';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01010.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'01010';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01010.428550';FERTIG BEZOGENE TEILE;AUSGABE;'01010';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.01010.428890';FERTIG BEZOGENE TEILE;AUSGABE;'01010';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01010.452000';TREIBSTOFFE;AUSGABE;'01010';23;1;'MD002';'MDPA';      14000.00;      16000.00;       9785.52
'1.01010.453100';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'01010';23;1;'MD002';'MDPA';        100.00;        100.00;         52.32
'1.01010.454000';REINIGUNGSMITTEL;AUSGABE;'01010';23;1;'12202';'0805';          0.00;          0.00;         21.21
'1.01010.454100';REINIGUNGSMITTEL;AUSGABE;'01010';23;1;'GMDP0';'MDPA';        100.00;        100.00;         18.99
'1.01010.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'01010';23;1;'MD002';'MDPA';          0.00;          0.00;        103.50
'1.01010.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'01010';23;1;'GMDP0';'MDPA';       2000.00;       2000.00;       1473.90
'1.01010.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'01010';23;1;'GMDP0';'MDPA';       1000.00;       1000.00;       1085.61
'1.01010.457000';DRUCKWERKE;AUSGABE;'01010';23;1;'GMDP0';'MDPA';      10000.00;      12000.00;       8816.74
'1.01010.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'01010';23;1;'GMDP0';'MDPA';       1000.00;       2500.00;        722.61
'1.01010.457100';DRUCKWERKE;AUSGABE;'01010';23;1;'GMDP0';'MDPA';        400.00;        400.00;         47.40
'1.01010.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01010';23;1;'GMDP0';'MDPA';        400.00;        200.00;        223.48
'1.01010.459550';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01010';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.01010.459890';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01010';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01010.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';     856000.00;     856000.00;     800318.95
'1.01010.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';      38700.00;      38700.00;      37650.54
'1.01010.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'01010';20;0;'SN001';'MDPA';      58800.00;      58800.00;      59327.80
'1.01010.501010';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'01010';20;0;'SN001';'MDPA';       3200.00;       3200.00;       3175.20
'1.01010.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';     284300.00;     284300.00;     291201.23
'1.01010.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';       2900.00;       2900.00;       2820.00
'1.01010.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';      27200.00;      27200.00;      25307.23
'1.01010.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'01010';20;0;'SN001';'MDPA';        100.00;        100.00;         50.30
'1.01010.560000';REISEGEBÜHREN PRÄSIDIALFAHRER;AUSGABE;'01010';20;0;'GMDP0';'MDPA';       3000.00;       4000.00;       2053.49
'1.01010.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'01010';20;0;'SN001';'MDPA';       7900.00;       7900.00;       7147.50
'1.01010.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'01010';20;0;'GMDP0';'MDPA';        200.00;          0.00;        245.28
'1.01010.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'01010';20;0;'SN001';'MDPA';      49900.00;      49900.00;      49509.10
'1.01010.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'01010';20;0;'GMDP0';'MDPA';      48000.00;      50000.00;      38548.43
'1.01010.567000';BELOHNUNGEN UND GELDAUSHILFEN;AUSGABE;'01010';20;0;'SN001';'MDPA';        200.00;        200.00;         75.00
'1.01010.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'01010';20;0;'SN001';'MDPA';       5000.00;       4500.00;       6626.50
'1.01010.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'01010';20;0;'SN001';'MDPA';      48600.00;      48600.00;      48182.63
'1.01010.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'01010';20;0;'SN001';'MDPA';     103600.00;     103600.00;     106270.70
'1.01010.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'01010';20;0;'SN001';'MDPA';      27100.00;      27100.00;      27048.06
'1.01010.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'01010';20;0;'SN001';'MDPA';       1800.00;       1800.00;       1563.50
'1.01010.600000';STROM;AUSGABE;'01010';24;1;'12001';'0804';      57000.00;      60000.00;       7910.48
'1.01010.602000';WASSER;AUSGABE;'01010';24;1;'12101';'0804';        400.00;        400.00;        376.72
'1.01010.603000';WÄRME;AUSGABE;'01010';24;1;'12001';'0804';       5700.00;       6000.00;       5864.24
'1.01010.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'01010';24;3;'12230';'0804';       5700.00;       6000.00;        311.36
'1.01010.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'01010';24;3;'GMDP0';'MDPA';          0.00;       1000.00;         77.33
'1.01010.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'01010';24;3;'12230';'0804';       1000.00;       1000.00;       2583.80
'1.01010.614509';INSTANDH. VON GEBÄUDEN;AUSGABE;'01010';24;3;'12230';'0804';          0.00;          0.00;        151.78
'1.01010.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'01010';24;3;'MD002';'MDPA';       7000.00;       8000.00;       7585.90
'1.01010.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'01010';24;3;'GMDP0';'MDPA';          0.00;          0.00;         22.94
'1.01010.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01010';24;2;'12230';'0804';       1000.00;       1000.00;         57.96
'1.01010.620000';PERSONEN- UND GÜTERTRANSPORTE PARK- UND AUTOBAHNGEBÜHREN;AUSGABE;'01010';24;8;'GMDP0';'MDPA';        500.00;        500.00;        500.05
'1.01010.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'01010';24;9;'MD002';'MDPA';        200.00;        200.00;        227.44
'1.01010.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'01010';24;9;'GMDP0';'MDPA';       1000.00;       2000.00;          0.00
'1.01010.630000';POSTDIENSTE;AUSGABE;'01010';24;1;'MD002';'MDPA';       3000.00;       4000.00;       2816.30
'1.01010.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01010';24;1;'GMDP0';'MDPA';          0.00;       3200.00;       1374.43
'1.01010.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01010';24;1;'GMDP0';'MDPA';          0.00;       2000.00;       1786.10
'1.01010.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01010';24;1;'MD002';'MDPA';          0.00;        700.00;        700.83
'1.01010.640000';RECHTSKOSTEN;AUSGABE;'01010';24;9;'MD002';'MDPA';      25000.00;      30000.00;      44109.65
'1.01010.642000';BERATUNGSKOSTEN;AUSGABE;'01010';24;9;'MD002';'MDPA';        500.00;       1000.00;          0.00
'1.01010.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'01010';25;8;'SN021';'SN21';       1600.00;       2900.00;       3036.29
'1.01010.670000';VERSICHERUNGEN;AUSGABE;'01010';24;8;'12101';'0804';      14300.00;      15000.00;      14666.04
'1.01010.690100';SCHADENSFÄLLE;AUSGABE;'01010';24;9;'MD002';'MDPA';        100.00;        300.00;          0.00
'1.01010.700000';MIETZINSE;AUSGABE;'01010';24;8;'12101';'0804';      29500.00;      31000.00;      32518.08
'1.01010.700100';MIETZINSE KOPIERER;AUSGABE;'01010';24;9;'GMDP0';'MDPA';          0.00;       8000.00;        598.15
'1.01010.700200';MIETZINSE LEASINGRATEN;AUSGABE;'01010';24;8;'08107';'0800';      41800.00;          0.00;      45990.68
'1.01010.700300';MIETZINSE LEASINGRATEN;AUSGABE;'01010';24;8;'08107';'0800';          0.00;      39200.00;          0.00
'1.01010.700400';MIETZINSE;AUSGABE;'01010';24;8;'GMDP0';'MDPA';      25000.00;      34000.00;      29357.04
'1.01010.700800';MIETZINSE CITY-BACKBONE;AUSGABE;'01010';24;8;'12230';'0804';       1000.00;       1000.00;        184.36
'1.01010.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01010';24;8;'12101';'0804';       4800.00;       5000.00;       5115.72
'1.01010.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01010';24;8;'MD002';'MDPA';        800.00;        800.00;         21.60
'1.01010.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';        600.00;          0.00;        540.00
'1.01010.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'01010';24;3;'GMDP0';'MDPA';       1000.00;          0.00;          0.00
'1.01010.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;8;'12101';'0804';       1900.00;       2000.00;       1260.39
'1.01010.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;9;'12003';'0805';          0.00;          0.00;         94.71
'1.01010.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN EINSCHALTUNGEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';        300.00;        600.00;        221.50
'1.01010.728240';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;9;'MD002';'MDPA';        800.00;        800.00;       1044.54
'1.01010.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';       2500.00;       3000.00;        169.00
'1.01010.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';        500.00;        600.00;          0.00
'1.01010.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN RUNDFUNK;AUSGABE;'01010';24;9;'MD002';'MDPA';      15500.00;      15500.00;      15072.00
'1.01010.728600';ENTGELTE FÜR SONSTIGE LEISTUNGEN ÜBERSETZUNGEN;AUSGABE;'01010';24;9;'MD002';'MDPA';       4000.00;       4000.00;       3162.42
'1.01010.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';       1000.00;       1000.00;       8322.00
'1.01010.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;9;'GMDP0';'MDPA';       9600.00;          0.00;          0.00
'1.01010.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01010';24;8;'GMDI0';'MDIM';          0.00;          0.00;        723.90
'1.01020.010000';GEBÄUDE;AUSGABE;'01020';40;3;'12230';'0804';       1000.00;       1000.00;          0.00
'1.01020.042000';AMTSAUSSTATTUNG;AUSGABE;'01020';41;3;'GMDP0';'MDPA';       2800.00;       4000.00;        812.66
'1.01020.042009';AMTSAUSSTATTUNG A 8/5W;AUSGABE;'01020';41;3;'GMDP0';'MDPA';          0.00;        500.00;          0.00
'1.01020.042550';AMTSAUSSTATTUNG;AUSGABE;'01020';41;3;'12230';'0804';       1000.00;       1000.00;          0.00
'1.01020.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'01020';65;8;'SN021';'SN21';      23600.00;      21300.00;      21090.83
'1.01020.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01020';23;1;'GMDP0';'MDPA';       3500.00;       6000.00;       4986.83
'1.01020.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01020';23;3;'12230';'0804';       1000.00;       1000.00;         11.91
'1.01020.400890';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01020';23;3;'GMDI0';'MDIM';          0.00;          0.00;       9814.59
'1.01020.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'01020';23;1;'GMDP0';'MDPA';          0.00;          0.00;         54.00
'1.01020.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.428000';FERTIG BEZOGENE TEILE;AUSGABE;'01020';23;1;'GMDP0';'MDPA';          0.00;          0.00;         99.61
'1.01020.428550';FERTIG BEZOGENE TEILE;AUSGABE;'01020';23;1;'12230';'0804';       1000.00;       1000.00;          2.54
'1.01020.428890';FERTIG BEZOGENE TEILE;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;        135.55
'1.01020.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'01020';23;1;'GMDP0';'MDPA';        100.00;        100.00;          0.00
'1.01020.454000';REINIGUNGSMITTEL;AUSGABE;'01020';23;1;'12202';'0805';          0.00;          0.00;        592.03
'1.01020.454100';REINIGUNGSMITTEL;AUSGABE;'01020';23;1;'GMDP0';'MDPA';        200.00;        200.00;        126.05
'1.01020.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'01020';23;1;'GMDP0';'MDPA';        100.00;        100.00;         35.94
'1.01020.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'01020';23;1;'GMDP0';'MDPA';       4200.00;       5000.00;       4630.20
'1.01020.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'01020';23;1;'GMDP0';'MDPA';       7600.00;       8000.00;       5415.02
'1.01020.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'01020';23;1;'GMDP0';'MDPA';       7600.00;       8000.00;       3720.44
'1.01020.457100';DRUCKWERKE;AUSGABE;'01020';23;1;'GMDP0';'MDPA';        100.00;        100.00;          0.00
'1.01020.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'01020';23;1;'GMDP0';'MDPA';          0.00;          0.00;         86.09
'1.01020.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01020';23;1;'GMDP0';'MDPA';        200.00;        300.00;         33.52
'1.01020.459550';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01020';23;1;'12230';'0804';       1000.00;       1000.00;          0.65
'1.01020.459890';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.480890';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'01020';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'01020';20;0;'SN001';'MDPA';     820000.00;     805400.00;    1114923.65
'1.01020.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'01020';20;0;'SN001';'MDPA';      19200.00;      19200.00;      19044.55
'1.01020.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'01020';20;0;'SN001';'MDPA';     355500.00;     355500.00;     263659.15
'1.01020.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'01020';20;0;'SN001';'MDPA';       7600.00;       7600.00;       6720.93
'1.01020.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'01020';20;0;'SN001';'MDPA';       1400.00;       1400.00;          0.00
'1.01020.560000';REISEGEBÜHREN;AUSGABE;'01020';20;0;'GMDP0';'MDPA';        100.00;        100.00;        169.55
'1.01020.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'01020';20;0;'SN001';'MDPA';       6700.00;       6700.00;       6987.30
'1.01020.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN KILOMETERGELD;AUSGABE;'01020';20;0;'GMDP0';'MDPA';       1900.00;       2000.00;       1593.06
'1.01020.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'01020';20;0;'SN001';'MDPA';      20200.00;      20200.00;      20309.70
'1.01020.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'01020';20;0;'GMDP0';'MDPA';          0.00;          0.00;        353.01
'1.01020.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'01020';20;0;'SN001';'MDPA';       9400.00;       9400.00;       9416.75
'1.01020.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'01020';20;0;'SN001';'MDPA';      77000.00;      68200.00;      49327.02
'1.01020.580200';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'01020';20;0;'12101';'0804';        100.00;        100.00;        122.40
'1.01020.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'01020';20;0;'SN001';'MDPA';      99200.00;      99200.00;     102860.69
'1.01020.581200';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'01020';20;0;'12101';'0804';        400.00;        400.00;        442.85
'1.01020.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'01020';20;0;'SN001';'MDPA';      34600.00;      34600.00;      35122.48
'1.01020.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'01020';20;0;'SN001';'MDPA';       1000.00;       1000.00;        908.50
'1.01020.600000';STROM;AUSGABE;'01020';24;1;'12001';'0804';       9500.00;      10000.00;      15256.16
'1.01020.601000';GAS;AUSGABE;'01020';24;1;'12001';'0804';       3800.00;       4000.00;       3495.87
'1.01020.602000';WASSER;AUSGABE;'01020';24;1;'12101';'0804';       1000.00;       1000.00;        445.07
'1.01020.603000';WÄRME;AUSGABE;'01020';24;1;'12001';'0804';      10500.00;      11000.00;       8056.22
'1.01020.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'01020';24;3;'12230';'0804';       5700.00;       6000.00;       2442.14
'1.01020.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'01020';24;3;'GMDP0';'MDPA';          0.00;       3000.00;        280.29
'1.01020.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'01020';24;3;'12230';'0804';       1000.00;       1000.00;       1059.07
'1.01020.614509';INSTANDH. VON GEBÄUDEN;AUSGABE;'01020';24;3;'12230';'0804';          0.00;          0.00;        159.76
'1.01020.614550';INSTANDH. VON GEBÄUDEN;AUSGABE;'01020';24;3;'12230';'0804';       1000.00;       1000.00;        182.75
'1.01020.614900';INSTANDH. VON GEBÄUDEN EIGENNUTZUNG;AUSGABE;'01020';24;2;'21162';'2100';       7600.00;       7500.00;       5992.14
'1.01020.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'01020';24;3;'MD002';'MDPA';       3800.00;       4000.00;       4195.50
'1.01020.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01020';24;3;'GMDP0';'MDPA';       4000.00;       6000.00;       6117.36
'1.01020.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'01020';24;3;'GMDP0';'MDPA';          0.00;        300.00;         38.33
'1.01020.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01020';24;2;'12230';'0804';       1000.00;       1000.00;        127.70
'1.01020.618100';INSTANDH. VON SONSTIGEN ANLAGEN SERVICE DRUCKER;AUSGABE;'01020';24;3;'GMDP0';'MDPA';       2200.00;          0.00;          0.00
'1.01020.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'01020';24;8;'GMDP0';'MDPA';       2800.00;       3500.00;       4912.20
'1.01020.620890';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'01020';24;9;'G085W';'085W';          0.00;        100.00;          0.00
'1.01020.630000';POSTDIENSTE;AUSGABE;'01020';24;1;'MD002';'MDPA';      19000.00;      13500.00;      18984.28
'1.01020.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01020';24;1;'GMDP0';'MDPA';          0.00;      14800.00;      10687.00
'1.01020.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01020';24;1;'GMDP0';'MDPA';          0.00;        700.00;        295.93
'1.01020.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01020';24;1;'MD002';'MDPA';          0.00;        100.00;        140.54
'1.01020.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'01020';24;1;'GMDI0';'MDIM';          0.00;          0.00;      31616.16
'1.01020.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'01020';25;8;'SN021';'SN21';       5600.00;       7800.00;       9728.36
'1.01020.670000';VERSICHERUNGEN;AUSGABE;'01020';24;8;'12101';'0804';      52300.00;      55000.00;        694.27
'1.01020.700000';MIETZINSE;AUSGABE;'01020';24;8;'12101';'0804';       4300.00;       4500.00;      51956.36
'1.01020.700100';MIETZINSE FRANKIERMASCHINE;AUSGABE;'01020';24;9;'MD002';'MDPA';       7000.00;       7000.00;       6894.00
'1.01020.700200';MIETZINSE LEASINGRATEN;AUSGABE;'01020';24;8;'08107';'0800';      12600.00;      14400.00;      14693.97
'1.01020.700500';MIETZINSE WERBETAFEL STIFTING;AUSGABE;'01020';24;9;'GMDP0';'MDPA';       1700.00;       1700.00;       2520.00
'1.01020.700510';MIETZINSE GBG-MIETEN;AUSGABE;'01020';24;8;'12020';'0804';      28000.00;      28000.00;      27953.32
'1.01020.700600';MIETZINSE;AUSGABE;'01020';24;8;'GMDP0';'MDPA';      55800.00;       6000.00;          0.00
'1.01020.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'01020';24;8;'12020';'0804';      21000.00;      21000.00;      20876.32
'1.01020.700800';MIETZINSE LEASING;AUSGABE;'01020';24;8;'GMDP0';'MDPA';       3600.00;          0.00;          0.00
