'1.01000.600005';STROM;AUSGABE;'01000';24;1;D;'0804';          0.00;       2693.18;       2693.18;          0.00;       2693.18;          0.00;          0.00;          0.00;          0.00;       2693.18
'1.01000.602000';WASSER;AUSGABE;'01000';24;1;D;'0804';         89.69;          0.00;         89.69;         89.69;          0.00;        300.00;          0.00;        300.00;        300.00;          0.00
'1.01000.602005';WASSER;AUSGABE;'01000';24;1;D;'0804';          0.00;        339.20;        339.20;          0.00;        339.20;          0.00;          0.00;          0.00;          0.00;        339.20
'1.01000.603000';WÄRME;AUSGABE;'01000';24;1;D;'0804';        300.26;          0.00;        300.26;        300.26;          0.00;       4800.00;          0.00;       4800.00;       4800.00;          0.00
'1.01000.603005';WÄRME;AUSGABE;'01000';24;1;D;'0804';          0.00;       4557.17;       4557.17;          0.00;       4557.17;          0.00;          0.00;          0.00;          0.00;       4557.17
'1.01000.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'01000';24;3;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       5700.00;          0.00;       5700.00;       5700.00;          0.00
'1.01000.614005';INSTANDH. VON GEBÄUDEN;AUSGABE;'01000';24;3;D;'0804';          0.00;       3281.76;       3281.76;          0.00;       3281.76;          0.00;          0.00;          0.00;          0.00;       3281.76
'1.01000.614006';INSTANDH. VON GEBÄUDEN GBG-WERKSTÄTTEN;AUSGABE;'01000';24;3;D;'MD00';          0.00;       2073.60;       2073.60;       2073.60;          0.00;          0.00;          0.00;          0.00;          0.00;       2073.60
'1.01000.614025';INSTANDH. VON GEBÄUDEN;AUSGABE;'01000';24;3;D;'0804';          0.00;         11.19;         11.19;          0.00;         11.19;          0.00;          0.00;          0.00;          0.00;         11.19
'1.01000.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'01000';24;3;D;'0804';      73796.33;          0.00;      73796.33;      73796.33;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01000.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01000';24;3;D;'MD00';          0.00;         22.66;         22.66;         22.66;          0.00;        200.00;          0.00;        200.00;        177.34;          0.00
'1.01000.618005';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01000';24;2;D;'0804';          0.00;         20.16;         20.16;          0.00;         20.16;          0.00;          0.00;          0.00;          0.00;         20.16
'1.01000.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'01000';24;2;D;'0804';         10.03;          0.00;         10.03;         10.03;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01000.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'01000';24;3;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        200.00;          0.00;        200.00;        200.00;          0.00
'1.01000.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'01000';24;8;D;'MD00';          0.00;         24.92;         24.92;         24.92;          0.00;        200.00;          0.00;        200.00;        175.08;          0.00
'1.01000.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        500.00;          0.00;        500.00;        500.00;          0.00
'1.01000.630000';POSTDIENSTE;AUSGABE;'01000';24;1;D;'MDPA';          0.00;        277.69;        277.69;        277.69;          0.00;        500.00;          0.00;        500.00;        222.31;          0.00
'1.01000.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01000';24;1;D;'MD00';         73.19;          0.00;         73.19;         73.19;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01000.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01000';24;1;D;'MD00';        370.92;          0.00;        370.92;        370.92;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01000.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'01000';24;1;D;'MDPA';         26.71;          0.00;         26.71;         26.71;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'01000';25;8;S;'SN21';          0.00;      11024.06;      11024.06;      11024.06;          0.00;      11400.00;          0.00;      11400.00;        375.94;          0.00
'1.01000.670000';VERSICHERUNGEN;AUSGABE;'01000';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;        500.00;          0.00;        500.00;        500.00;          0.00
'1.01000.670005';VERSICHERUNGEN;AUSGABE;'01000';24;8;D;'0804';          0.00;        450.92;        450.92;          0.00;        450.92;          0.00;          0.00;          0.00;          0.00;        450.92
'1.01000.670100';VERSICHERUNGEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;         65.00;         65.00;         65.00;          0.00;        100.00;          0.00;        100.00;         35.00;          0.00
'1.01000.690000';SCHADENSFÄLLE;AUSGABE;'01000';24;8;D;'DI00';          0.00;       8479.00;       8479.00;       8479.00;          0.00;          0.00;          0.00;          0.00;          0.00;       8479.00
'1.01000.700000';MIETZINSE;AUSGABE;'01000';24;8;D;'0804';          0.00;       2763.36;       2763.36;       2763.36;          0.00;      10500.00;          0.00;      10500.00;       7736.64;          0.00
'1.01000.700005';MIETZINSE;AUSGABE;'01000';24;8;D;'0804';          0.00;       8835.75;       8835.75;          0.00;       8835.75;          0.00;          0.00;          0.00;          0.00;       8835.75
'1.01000.700300';MIETZINSE LEASINGRATEN;AUSGABE;'01000';24;8;D;'0800';         24.19;      23702.71;      23726.90;      23701.75;         25.15;      24000.00;          0.00;      24000.00;        297.29;          0.00
'1.01000.700500';MIETZINSE;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.01000.700505';MIETZINSE GBG-MIETEN;AUSGABE;'01000';24;8;D;'0804';          0.00;       7715.48;       7715.48;          0.00;       7715.48;          0.00;          0.00;          0.00;          0.00;       7715.48
'1.01000.700510';MIETZINSE GBG-MIETEN;AUSGABE;'01000';24;8;D;'0804';          0.00;       1686.48;       1686.48;       1686.48;          0.00;       8000.00;          0.00;       8000.00;       6313.52;          0.00
'1.01000.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'01000';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       6000.00;          0.00;       6000.00;       6000.00;          0.00
'1.01000.700800';MIETZINSE CITY-BACKBONE;AUSGABE;'01000';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01000';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       3300.00;          0.00;       3300.00;       3300.00;          0.00
'1.01000.710005';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01000';24;8;D;'0804';          0.00;       2921.37;       2921.37;          0.00;       2921.37;          0.00;          0.00;          0.00;          0.00;       2921.37
'1.01000.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01000';24;8;D;'MDPA';          0.00;        802.01;        802.01;        802.01;          0.00;          0.00;          0.00;          0.00;          0.00;        802.01
'1.01000.710110';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'01000';24;9;D;'MD00';          0.00;         23.00;         23.00;         23.00;          0.00;        200.00;          0.00;        200.00;        177.00;          0.00
'1.01000.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;        831.42;        831.42;        831.42;          0.00;        800.00;          0.00;        800.00;          0.00;         31.42
'1.01000.723950';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        900.00;          0.00;        900.00;        900.00;          0.00
'1.01000.726000';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'01000';24;9;D;'MD00';          0.00;         95.00;         95.00;         95.00;          0.00;          0.00;          0.00;          0.00;          0.00;         95.00
'1.01000.726100';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'01000';24;4;D;'1600';          0.00;         55.00;         55.00;         55.00;          0.00;        300.00;          0.00;        300.00;        245.00;          0.00
'1.01000.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;8;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;       6000.00;          0.00;       6000.00;       6000.00;          0.00
'1.01000.728005';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;8;D;'0804';          0.00;       1295.16;       1295.16;          0.00;       1295.16;          0.00;          0.00;          0.00;          0.00;       1295.16
'1.01000.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'01000';24;3;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        600.00;          0.00;        600.00;        600.00;          0.00
'1.01000.728007';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;      86807.08;      86807.08;      86807.08;          0.00;          0.00;          0.00;          0.00;          0.00;      86807.08
'1.01000.728016';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-REINIGUNG;AUSGABE;'01000';24;9;D;'0804';          0.00;      33926.60;      33926.60;      16963.30;      16963.30;          0.00;          0.00;          0.00;          0.00;      33926.60
'1.01000.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-SERVICE;AUSGABE;'01000';24;9;D;'0804';          0.00;      12911.00;      12911.00;          0.00;      12911.00;          0.00;          0.00;          0.00;          0.00;      12911.00
'1.01000.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-HAUSVERWALTUNG;AUSGABE;'01000';24;9;D;'0804';          0.00;       1470.79;       1470.79;          0.00;       1470.79;          0.00;          0.00;          0.00;          0.00;       1470.79
'1.01000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;8;D;'0804';         26.44;        141.36;        167.80;        167.80;          0.00;       1100.00;          0.00;       1100.00;        958.64;          0.00
'1.01000.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;9;D;'0805';         49.63;          0.00;         49.63;         49.63;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01000.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;3;D;'0804';        512.24;          0.00;        512.24;        512.24;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01000.728610';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;       7490.40;       7490.40;       7490.40;          0.00;       4000.00;       8000.00;      12000.00;       4509.60;          0.00
'1.01000.728910';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        200.00;          0.00;        200.00;        200.00;          0.00
'1.01000.728920';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN, SUPERVISIONEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        700.00;          0.00;        700.00;        700.00;          0.00
'1.01000.728930';ENTGELTE FÜR SONSTIGE LEISTUNGEN SUCHTPRÄVENTION;AUSGABE;'01000';24;9;D;'MD00';          0.00;          0.00;          0.00;          0.00;          0.00;        500.00;          0.00;        500.00;        500.00;          0.00
'1.01000.728950';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;9;D;'MD00';          0.00;        240.00;        240.00;        240.00;          0.00;       7600.00;          0.00;       7600.00;       7360.00;          0.00
'1.01000.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'01000';24;9;D;'MD00';       1482.30;        228.00;       1710.30;       1710.30;          0.00;          0.00;          0.00;          0.00;          0.00;        228.00
'1.01000.729800';SONSTIGE AUSGABEN KFA;AUSGABE;'01000';24;4;D;'0800';          0.00;     113997.67;     113997.67;     113997.67;          0.00;      48400.00;          0.00;      48400.00;          0.00;      65597.67
'1.01010.042000';AMTSAUSSTATTUNG;AUSGABE;'01010';41;3;D;'MDPA';        491.57;       3002.17;       3493.74;       3493.74;          0.00;       2000.00;          0.00;       2000.00;          0.00;       1002.17
'1.01010.043550';BETRIEBSAUSSTATTUNG;AUSGABE;'01010';41;3;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01010.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'01010';65;8;S;'SN21';          0.00;       6265.91;       6265.91;       6265.91;          0.00;       6200.00;          0.00;       6200.00;          0.00;         65.91
'1.01010.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;1;D;'MDPA';        752.09;      10802.00;      11554.09;      10585.91;        968.18;       3000.00;          0.00;       3000.00;          0.00;       7802.00
'1.01010.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;1;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01010.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'01010';23;1;D;'MDPA';          0.00;       1396.33;       1396.33;       1396.33;          0.00;       2000.00;          0.00;       2000.00;        603.67;          0.00
'1.01010.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'01010';23;3;D;'MDIM';        708.76;          0.00;        708.76;        708.76;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.01010.403000';HANDELSWAREN;AUSGABE;'01010';23;9;D;'MDPA';        200.00;       2408.87;       2608.87;       2408.87;        200.00;       2500.00;          0.00;       2500.00;         91.13;          0.00
'1.01010.428550';FERTIG BEZOGENE TEILE;AUSGABE;'01010';23;1;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.01010.452000';TREIBSTOFFE;AUSGABE;'01010';23;1;D;'MDPA';        914.86;      11502.89;      12417.75;      12417.75;          0.00;      14000.00;          0.00;      14000.00;       2497.11;          0.00
'1.01010.453100';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'01010';23;1;D;'MDPA';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.01010.454100';REINIGUNGSMITTEL;AUSGABE;'01010';23;1;D;'MDPA';          0.00;        138.89;        138.89;        138.89;          0.00;        100.00;          0.00;        100.00;          0.00;         38.89
'1.01010.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'01010';23;1;D;'MDPA';          0.00;         20.97;         20.97;         20.97;          0.00;          0.00;          0.00;          0.00;          0.00;         20.97
